x,y,z
6.064881801605224609e+00,-1.324287414550781250e+00,4.247579872608184814e-01
5.468329429626464844e+00,-3.300333619117736816e-01,2.259069383144378662e-01
1.093672561645507812e+01,-6.283097267150878906e-01,-1.166048526763916016e+00
1.073787498474121094e+01,-7.277350425720214844e-01,7.230339646339416504e-01
7.655687808990478516e+00,-1.026010990142822266e+00,-3.452831745147705078e+00
2.584993362426757812e+00,-3.300333619117736816e-01,1.264815926551818848e-01
7.456837177276611328e+00,-9.265856742858886719e-01,-3.850533485412597656e+00
7.854538440704345703e+00,-1.423712730407714844e+00,2.705627679824829102e-02
5.269478797912597656e+00,-1.224862098693847656e+00,-4.700707495212554932e-01
4.971202373504638672e+00,-1.125436782836914062e+00,4.247579872608184814e-01
8.451090812683105469e+00,-1.423712730407714844e+00,2.705627679824829102e-02
4.573501110076904297e+00,-5.288843512535095215e-01,4.247579872608184814e-01
6.959710121154785156e+00,-8.271603584289550781e-01,5.241832733154296875e-01
6.562008380889892578e+00,-1.125436782836914062e+00,-5.694960355758666992e-01
6.263732433319091797e+00,-7.277350425720214844e-01,5.241832733154296875e-01
1.063844871520996094e+01,-7.277350425720214844e-01,6.236086487770080566e-01
6.661433696746826172e+00,-1.026010990142822266e+00,-1.961451053619384766e+00
5.965456485748291016e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
2.783844470977783203e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
7.257986068725585938e+00,-1.125436782836914062e+00,1.518436908721923828e+00
6.661433696746826172e+00,-1.125436782836914062e+00,-5.694960355758666992e-01
7.854538440704345703e+00,-8.271603584289550781e-01,-5.694960355758666992e-01
1.889015674591064453e+00,-1.125436782836914062e+00,1.264815926551818848e-01
5.567754745483398438e+00,-1.125436782836914062e+00,-9.671973586082458496e-01
6.263732433319091797e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
6.959710121154785156e+00,-1.125436782836914062e+00,1.617862224578857422e+00
1.043959808349609375e+01,-7.277350425720214844e-01,-7.683467268943786621e-01
1.083729934692382812e+01,9.624962806701660156e-01,-7.236905395984649658e-02
7.158560752868652344e+00,-1.224862098693847656e+00,3.253322541713714600e-01
6.860284805297851562e+00,-1.224862098693847656e+00,5.241832733154296875e-01
1.043959808349609375e+01,-1.026010990142822266e+00,-1.717943847179412842e-01
8.053388595581054688e+00,-5.288843512535095215e-01,-4.700707495212554932e-01
6.064881801605224609e+00,-1.026010990142822266e+00,-1.166048526763916016e+00
2.087866306304931641e+00,-4.294590950012207031e-01,-1.717943847179412842e-01
9.743619918823242188e+00,1.670932620763778687e-01,2.705627679824829102e-02
1.073787498474121094e+01,-5.288843512535095215e-01,1.916138172149658203e+00
1.043959808349609375e+01,-3.175739198923110962e-02,2.705627679824829102e-02
1.103614997863769531e+01,-5.288843512535095215e-01,-1.663175106048583984e+00
4.772351741790771484e+00,-1.125436782836914062e+00,-4.700707495212554932e-01
7.556262493133544922e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
4.076374053955078125e+00,-1.224862098693847656e+00,3.253322541713714600e-01
5.965456485748291016e+00,-1.026010990142822266e+00,5.241832733154296875e-01
7.953963756561279297e+00,-1.423712730407714844e+00,-7.236905395984649658e-02
1.988440990447998047e+00,-9.265856742858886719e-01,3.253322541713714600e-01
7.755113124847412109e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
7.953963756561279297e+00,-9.265856742858886719e-01,4.501198291778564453e+00
1.063844871520996094e+01,9.624962806701660156e-01,-7.236905395984649658e-02
3.678672790527343750e+00,-1.026010990142822266e+00,-5.694960355758666992e-01
9.942470550537109375e+00,-8.271603584289550781e-01,3.253322541713714600e-01
6.363157749176025391e+00,-1.026010990142822266e+00,-1.464324474334716797e+00
4.871777057647705078e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
4.871777057647705078e+00,-1.125436782836914062e+00,4.247579872608184814e-01
7.655687808990478516e+00,-1.026010990142822266e+00,3.208668231964111328e+00
5.368904113769531250e+00,-6.283097267150878906e-01,5.241832733154296875e-01
1.034017276763916016e+01,-5.288843512535095215e-01,1.319586277008056641e+00
6.562008380889892578e+00,-1.324287414550781250e+00,2.259069383144378662e-01
2.982695102691650391e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
7.357411384582519531e+00,-1.026010990142822266e+00,-3.751108169555664062e+00
8.053388595581054688e+00,-4.294590950012207031e-01,3.253322541713714600e-01
2.883269786834716797e+00,-8.271603584289550781e-01,-5.694960355758666992e-01
1.113557624816894531e+01,-5.288843512535095215e-01,1.816712856292724609e+00
3.778098106384277344e+00,-1.224862098693847656e+00,3.253322541713714600e-01
7.158560752868652344e+00,-3.300333619117736816e-01,2.259069383144378662e-01
1.043959808349609375e+01,-7.277350425720214844e-01,-3.706450164318084717e-01
7.059135437011718750e+00,-1.125436782836914062e+00,1.816712856292724609e+00
2.286717414855957031e+00,-7.277350425720214844e-01,-4.700707495212554932e-01
8.053388595581054688e+00,-1.125436782836914062e+00,-4.700707495212554932e-01
1.004189682006835938e+01,-6.283097267150878906e-01,-8.677720427513122559e-01
8.351665496826171875e+00,-8.271603584289550781e-01,-4.944212436676025391e+00
7.257986068725585938e+00,-1.125436782836914062e+00,-1.663175106048583984e+00
6.959710121154785156e+00,-1.224862098693847656e+00,4.247579872608184814e-01
7.357411384582519531e+00,-1.026010990142822266e+00,-2.657428741455078125e+00
6.462583065032958984e+00,-1.125436782836914062e+00,2.015563964843750000e+00
9.942470550537109375e+00,1.670932620763778687e-01,-7.236905395984649658e-02
8.152814865112304688e+00,-8.271603584289550781e-01,5.097750186920166016e+00
1.053902435302734375e+01,-7.277350425720214844e-01,-3.706450164318084717e-01
1.063844871520996094e+01,-7.277350425720214844e-01,-6.689214110374450684e-01
2.883269786834716797e+00,-1.324287414550781250e+00,-2.712197005748748779e-01
1.004189682006835938e+01,-1.026010990142822266e+00,-2.712197005748748779e-01
4.772351741790771484e+00,-1.324287414550781250e+00,-2.712197005748748779e-01
6.164307117462158203e+00,-1.026010990142822266e+00,1.120735645294189453e+00
7.059135437011718750e+00,-1.125436782836914062e+00,1.120735645294189453e+00
2.783844470977783203e+00,-1.324287414550781250e+00,-2.712197005748748779e-01
7.556262493133544922e+00,-7.277350425720214844e-01,5.241832733154296875e-01
7.059135437011718750e+00,-3.300333619117736816e-01,2.259069383144378662e-01
7.854538440704345703e+00,-8.271603584289550781e-01,5.241832733154296875e-01
1.024074745178222656e+01,-6.283097267150878906e-01,-1.066622734069824219e+00
1.034017276763916016e+01,-8.271603584289550781e-01,-3.706450164318084717e-01
6.760859489440917969e+00,-1.125436782836914062e+00,2.313839912414550781e+00
1.043959808349609375e+01,-7.277350425720214844e-01,7.230339646339416504e-01
6.263732433319091797e+00,-1.324287414550781250e+00,5.241832733154296875e-01
1.083729934692382812e+01,1.360198020935058594e+00,-7.236905395984649658e-02
3.280971050262451172e+00,-1.125436782836914062e+00,4.247579872608184814e-01
1.073787498474121094e+01,9.624962806701660156e-01,-7.236905395984649658e-02
2.386142730712890625e+00,-1.224862098693847656e+00,-2.712197005748748779e-01
8.550516128540039062e+00,-6.283097267150878906e-01,4.247579872608184814e-01
1.053902435302734375e+01,6.642203330993652344e-01,-7.236905395984649658e-02
3.778098106384277344e+00,-6.283097267150878906e-01,-5.694960355758666992e-01
9.147068023681640625e+00,-9.265856742858886719e-01,-4.700707495212554932e-01
7.556262493133544922e+00,-4.294590950012207031e-01,3.253322541713714600e-01
9.246494293212890625e+00,-8.271603584289550781e-01,4.247579872608184814e-01
6.959710121154785156e+00,-1.125436782836914062e+00,8.224592804908752441e-01
8.252239227294921875e+00,-1.125436782836914062e+00,4.247579872608184814e-01
1.014132213592529297e+01,-7.277350425720214844e-01,6.236086487770080566e-01
7.755113124847412109e+00,-9.265856742858886719e-01,-4.645936489105224609e+00
6.860284805297851562e+00,-1.026010990142822266e+00,-2.955705165863037109e+00
5.667180061340332031e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
6.661433696746826172e+00,-8.271603584289550781e-01,-5.694960355758666992e-01
7.257986068725585938e+00,-1.026010990142822266e+00,3.308093547821044922e+00
9.843046188354492188e+00,2.665185928344726562e-01,-7.236905395984649658e-02
6.860284805297851562e+00,-1.125436782836914062e+00,-2.259727478027343750e+00
1.024074745178222656e+01,-5.288843512535095215e-01,2.705627679824829102e-02
7.059135437011718750e+00,-1.224862098693847656e+00,-8.677720427513122559e-01
9.246494293212890625e+00,-7.277350425720214844e-01,4.247579872608184814e-01
2.187292098999023438e+00,-8.271603584289550781e-01,4.247579872608184814e-01
9.843046188354492188e+00,-7.277350425720214844e-01,7.230339646339416504e-01
4.474075794219970703e+00,-1.324287414550781250e+00,2.259069383144378662e-01
1.063844871520996094e+01,-7.277350425720214844e-01,7.230339646339416504e-01
4.971202373504638672e+00,-6.283097267150878906e-01,5.241832733154296875e-01
6.462583065032958984e+00,-7.277350425720214844e-01,-5.694960355758666992e-01
7.556262493133544922e+00,-9.265856742858886719e-01,-3.651682376861572266e+00
2.187292098999023438e+00,-4.294590950012207031e-01,-1.717943847179412842e-01
6.363157749176025391e+00,-1.026010990142822266e+00,-2.060876846313476562e+00
9.246494293212890625e+00,-6.283097267150878906e-01,-4.700707495212554932e-01
1.024074745178222656e+01,6.642203330993652344e-01,2.705627679824829102e-02
8.351665496826171875e+00,-1.423712730407714844e+00,-7.236905395984649658e-02
1.014132213592529297e+01,6.642203330993652344e-01,2.705627679824829102e-02
3.778098106384277344e+00,-5.288843512535095215e-01,-4.700707495212554932e-01
6.860284805297851562e+00,-1.026010990142822266e+00,-1.961451053619384766e+00
3.479821681976318359e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
6.562008380889892578e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
7.257986068725585938e+00,-1.026010990142822266e+00,-2.458578109741210938e+00
7.556262493133544922e+00,-1.026010990142822266e+00,-3.452831745147705078e+00
1.073787498474121094e+01,1.161347389221191406e+00,-7.236905395984649658e-02
1.053902435302734375e+01,-7.277350425720214844e-01,7.230339646339416504e-01
6.363157749176025391e+00,-1.224862098693847656e+00,1.518436908721923828e+00
7.456837177276611328e+00,-1.224862098693847656e+00,3.253322541713714600e-01
3.877523422241210938e+00,-5.288843512535095215e-01,4.247579872608184814e-01
9.445344924926757812e+00,-1.224862098693847656e+00,-2.712197005748748779e-01
6.562008380889892578e+00,-1.026010990142822266e+00,-1.265473842620849609e+00
7.257986068725585938e+00,-1.324287414550781250e+00,1.264815926551818848e-01
1.063844871520996094e+01,8.630709648132324219e-01,-7.236905395984649658e-02
8.351665496826171875e+00,-8.271603584289550781e-01,-5.640190124511718750e+00
1.004189682006835938e+01,-7.277350425720214844e-01,7.230339646339416504e-01
5.170053005218505859e+00,-1.026010990142822266e+00,-5.694960355758666992e-01
6.760859489440917969e+00,-1.324287414550781250e+00,-2.712197005748748779e-01
9.544769287109375000e+00,-1.026010990142822266e+00,3.253322541713714600e-01
5.667180061340332031e+00,-4.294590950012207031e-01,-3.706450164318084717e-01
6.562008380889892578e+00,-1.026010990142822266e+00,-1.961451053619384766e+00
1.034017276763916016e+01,-7.277350425720214844e-01,2.259069383144378662e-01
6.562008380889892578e+00,-1.026010990142822266e+00,2.313839912414550781e+00
3.778098106384277344e+00,-8.271603584289550781e-01,5.241832733154296875e-01
8.550516128540039062e+00,-3.300333619117736816e-01,2.705627679824829102e-02
7.357411384582519531e+00,-3.300333619117736816e-01,2.259069383144378662e-01
2.783844470977783203e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
1.004189682006835938e+01,-1.125436782836914062e+00,2.259069383144378662e-01
6.562008380889892578e+00,-3.300333619117736816e-01,2.259069383144378662e-01
9.843046188354492188e+00,-1.125436782836914062e+00,-2.712197005748748779e-01
3.877523422241210938e+00,-8.271603584289550781e-01,5.241832733154296875e-01
5.766605377197265625e+00,-1.224862098693847656e+00,-9.671973586082458496e-01
5.965456485748291016e+00,-4.294590950012207031e-01,3.253322541713714600e-01
7.655687808990478516e+00,-1.026010990142822266e+00,-2.955705165863037109e+00
4.474075794219970703e+00,-4.294590950012207031e-01,-3.706450164318084717e-01
7.655687808990478516e+00,-5.288843512535095215e-01,4.247579872608184814e-01
4.573501110076904297e+00,-4.294590950012207031e-01,3.253322541713714600e-01
3.380396366119384766e+00,-4.294590950012207031e-01,-3.706450164318084717e-01
6.064881801605224609e+00,-1.026010990142822266e+00,5.241832733154296875e-01
1.083729934692382812e+01,1.161347389221191406e+00,-7.236905395984649658e-02
6.064881801605224609e+00,-9.265856742858886719e-01,5.241832733154296875e-01
9.445344924926757812e+00,-1.324287414550781250e+00,-1.717943847179412842e-01
1.043959808349609375e+01,-7.277350425720214844e-01,-6.689214110374450684e-01
8.152814865112304688e+00,-1.324287414550781250e+00,2.259069383144378662e-01
1.024074745178222656e+01,-6.283097267150878906e-01,6.236086487770080566e-01
3.976948738098144531e+00,-3.300333619117736816e-01,2.259069383144378662e-01
8.053388595581054688e+00,-9.265856742858886719e-01,-4.248235225677490234e+00
7.655687808990478516e+00,-9.265856742858886719e-01,3.606369495391845703e+00
3.678672790527343750e+00,-1.324287414550781250e+00,2.259069383144378662e-01
1.063844871520996094e+01,-5.288843512535095215e-01,-1.663175106048583984e+00
9.345918655395507812e+00,-7.277350425720214844e-01,-4.700707495212554932e-01
1.083729934692382812e+01,-5.288843512535095215e-01,1.717287540435791016e+00
5.965456485748291016e+00,-1.324287414550781250e+00,2.259069383144378662e-01
7.556262493133544922e+00,-1.026010990142822266e+00,3.506944179534912109e+00
5.866030693054199219e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
7.059135437011718750e+00,-1.125436782836914062e+00,1.916138172149658203e+00
6.959710121154785156e+00,-4.294590950012207031e-01,3.253322541713714600e-01
7.357411384582519531e+00,-1.026010990142822266e+00,-3.154555797576904297e+00
7.357411384582519531e+00,-1.324287414550781250e+00,2.259069383144378662e-01
7.556262493133544922e+00,-9.265856742858886719e-01,-3.552257061004638672e+00
1.034017276763916016e+01,-6.283097267150878906e-01,8.224592804908752441e-01
6.263732433319091797e+00,-1.224862098693847656e+00,-1.364899158477783203e+00
9.544769287109375000e+00,-5.288843512535095215e-01,-3.706450164318084717e-01
6.363157749176025391e+00,-5.288843512535095215e-01,-4.700707495212554932e-01
1.004189682006835938e+01,-1.311827152967453003e-01,-7.236905395984649658e-02
1.690165042877197266e+00,-8.271603584289550781e-01,-2.712197005748748779e-01
1.043959808349609375e+01,-8.271603584289550781e-01,-3.706450164318084717e-01
1.034017276763916016e+01,-7.277350425720214844e-01,-3.706450164318084717e-01
4.971202373504638672e+00,-5.288843512535095215e-01,-4.700707495212554932e-01
4.871777057647705078e+00,-3.300333619117736816e-01,2.259069383144378662e-01
7.854538440704345703e+00,-3.300333619117736816e-01,-1.717943847179412842e-01
1.053902435302734375e+01,5.647949576377868652e-01,-7.236905395984649658e-02
1.093672561645507812e+01,-5.288843512535095215e-01,-1.663175106048583984e+00
4.175799369812011719e+00,-7.277350425720214844e-01,5.241832733154296875e-01
5.866030693054199219e+00,-3.300333619117736816e-01,2.259069383144378662e-01
4.871777057647705078e+00,-1.324287414550781250e+00,-1.717943847179412842e-01
6.462583065032958984e+00,-1.026010990142822266e+00,-1.663175106048583984e+00
1.014132213592529297e+01,-7.277350425720214844e-01,9.218845963478088379e-01
9.147068023681640625e+00,-1.423712730407714844e+00,-7.236905395984649658e-02
4.672926425933837891e+00,-3.300333619117736816e-01,-2.712197005748748779e-01
9.644195556640625000e+00,1.670932620763778687e-01,-7.236905395984649658e-02
3.976948738098144531e+00,-4.294590950012207031e-01,-3.706450164318084717e-01
6.760859489440917969e+00,-9.265856742858886719e-01,5.241832733154296875e-01
7.456837177276611328e+00,-1.026010990142822266e+00,3.208668231964111328e+00
6.263732433319091797e+00,-1.026010990142822266e+00,1.319586277008056641e+00
7.357411384582519531e+00,-9.265856742858886719e-01,5.241832733154296875e-01
5.766605377197265625e+00,-1.026010990142822266e+00,5.241832733154296875e-01
1.004189682006835938e+01,-1.026010990142822266e+00,2.259069383144378662e-01
